,fx,fy,fz,svm,rx,ry,rz
79,-0.71875,-0.140625,0.7109375,1.0206904927700904,6.2255859375,-0.732421875,-1.40380859375
80,-0.73046875,-0.12890625,0.71484375,1.0301470782998357,5.4931640625,-0.48828125,-1.28173828125
81,-0.72265625,-0.14453125,0.71484375,1.0267048869099082,4.69970703125,-0.244140625,-1.3427734375
82,-0.72265625,-0.13671875,0.70703125,1.0202045190755564,4.21142578125,0.06103515625,-1.3427734375
83,-0.71875,-0.15234375,0.703125,1.016953758186213,3.72314453125,0.3662109375,-1.15966796875
84,-0.703125,-0.1484375,0.703125,1.0053871009000712,3.35693359375,0.42724609375,-1.0986328125
85,-0.71484375,-0.16015625,0.7421875,1.0428297543148521,2.99072265625,0.30517578125,-0.91552734375
86,-0.7109375,-0.14453125,0.70703125,1.013022506960914,2.74658203125,0.06103515625,-0.8544921875
87,-0.7265625,-0.14453125,0.70703125,1.0240486009508412,2.685546875,-0.42724609375,-0.79345703125
88,-0.7109375,-0.14453125,0.6953125,1.0048785418094381,2.99072265625,-0.9765625,-0.91552734375
89,-0.70703125,-0.140625,0.703125,1.0070021572601335,3.60107421875,-1.52587890625,-0.79345703125
90,-0.703125,-0.12109375,0.69921875,0.9989771380094867,4.21142578125,-2.197265625,-0.91552734375
91,-0.69921875,-0.11328125,0.6875,0.9871148625935712,4.8828125,-2.74658203125,-0.8544921875
92,-0.70703125,-0.06640625,0.71484375,1.0076232259280686,5.37109375,-3.173828125,-0.8544921875
93,-0.69140625,-0.0703125,0.6953125,0.9830798150972089,5.4931640625,-3.47900390625,-0.91552734375
94,-0.69140625,-0.0546875,0.6875,0.9765703124687503,5.4931640625,-3.90625,-0.8544921875
95,-0.703125,-0.046875,0.69921875,0.992717931540255,5.37109375,-4.2724609375,-0.91552734375
96,-0.69921875,-0.03515625,0.6953125,0.9867128735969116,5.2490234375,-4.69970703125,-0.9765625
97,-0.6953125,-0.046875,0.70703125,0.9927486725036768,5.06591796875,-5.06591796875,-0.91552734375
98,-0.69140625,-0.046875,0.703125,0.987230790539407,4.7607421875,-5.2490234375,-0.8544921875
99,-0.69140625,-0.04296875,0.703125,0.9870530287885373,4.57763671875,-5.37109375,-0.79345703125
100,-0.6953125,-0.06640625,0.703125,0.991087296013985,4.5166015625,-5.4931640625,-0.79345703125
101,-0.6875,-0.07421875,0.7109375,0.9917644890586739,4.39453125,-5.67626953125,-0.8544921875
102,-0.6953125,-0.0859375,0.7265625,1.009325414803744,4.2724609375,-5.67626953125,-1.03759765625
103,-0.69140625,-0.1015625,0.71484375,0.9996795140740732,3.90625,-5.55419921875,-1.3427734375
104,-0.6796875,-0.1015625,0.71875,0.9944302899462083,3.72314453125,-5.37109375,-1.64794921875
105,-0.69921875,-0.109375,0.70703125,1.0003813969947286,3.60107421875,-5.06591796875,-1.89208984375
106,-0.69140625,-0.09765625,0.703125,0.9909410231331253,3.60107421875,-4.82177734375,-2.0751953125
107,-0.671875,-0.10546875,0.7109375,0.9838555797259131,3.60107421875,-4.57763671875,-2.13623046875
108,-0.66796875,-0.0859375,0.6953125,0.9680015379838312,3.47900390625,-4.33349609375,-2.01416015625
109,-0.66796875,-0.10546875,0.703125,0.9755463463250349,3.2958984375,-4.33349609375,-1.8310546875
110,-0.66015625,-0.08984375,0.70703125,0.9714789561821129,3.0517578125,-4.39453125,-1.46484375
111,-0.66015625,-0.09375,0.71875,0.9804064970276678,2.685546875,-4.5166015625,-1.3427734375
112,-0.671875,-0.08984375,0.73828125,1.0022709808932038,2.3193359375,-4.7607421875,-1.220703125
113,-0.6640625,-0.09765625,0.71875,0.9834212269268507,1.953125,-5.0048828125,-1.0986328125
114,-0.66796875,-0.109375,0.73046875,0.9958562829686445,1.52587890625,-5.06591796875,-1.03759765625
115,-0.6640625,-0.11328125,0.7421875,1.002324264229926,1.15966796875,-5.2490234375,-1.03759765625
116,-0.65234375,-0.12890625,0.71875,0.9791683981589301,1.03759765625,-5.2490234375,-1.0986328125
117,-0.6640625,-0.13671875,0.74609375,1.0081304004427578,0.8544921875,-5.2490234375,-1.220703125
118,-0.671875,-0.1328125,0.72265625,0.9956340851162703,1.03759765625,-5.18798828125,-1.3427734375
119,-0.671875,-0.14453125,0.7421875,1.0115075793130828,1.28173828125,-5.18798828125,-1.46484375
120,-0.6640625,-0.16015625,0.72265625,0.9944149455757264,1.708984375,-5.126953125,-1.77001953125
121,-0.66015625,-0.16015625,0.72265625,0.9918106444741291,2.13623046875,-4.8828125,-1.953125
122,-0.66796875,-0.1484375,0.7109375,0.9867360697213123,2.5634765625,-4.69970703125,-2.13623046875
123,-0.6640625,-0.13671875,0.734375,0.9994886998524858,2.8076171875,-4.39453125,-2.3193359375
124,-0.64453125,-0.15234375,0.70703125,0.9687736262239943,3.11279296875,-4.150390625,-2.38037109375
125,-0.6484375,-0.15625,0.71484375,0.9776946562298029,3.2958984375,-4.0283203125,-2.5634765625
126,-0.65234375,-0.15234375,0.70703125,0.9739887960365291,3.5400390625,-3.96728515625,-2.86865234375
127,-0.6328125,-0.16015625,0.70703125,0.9622862739574305,3.72314453125,-4.0283203125,-3.0517578125
128,-0.6484375,-0.1484375,0.71875,0.9793398007395084,3.84521484375,-3.84521484375,-3.173828125
129,-0.625,-0.16015625,0.734375,0.9775385747064218,3.96728515625,-3.84521484375,-3.23486328125
130,-0.6484375,-0.16796875,0.7265625,0.9882194891769047,4.08935546875,-3.84521484375,-3.173828125
131,-0.64453125,-0.171875,0.71875,0.9805932440882725,4.21142578125,-3.7841796875,-3.173828125
132,-0.63671875,-0.171875,0.6953125,0.9583377561605368,4.33349609375,-3.84521484375,-3.35693359375
133,-0.65234375,-0.16015625,0.703125,0.9724130594573095,4.45556640625,-3.84521484375,-3.60107421875
134,-0.640625,-0.16796875,0.68359375,0.9517953071121044,4.638671875,-3.7841796875,-3.72314453125
135,-0.64453125,-0.171875,0.6875,0.9579236910378417,4.82177734375,-3.72314453125,-3.84521484375
136,-0.63671875,-0.17578125,0.7109375,0.9704338943788882,4.82177734375,-3.662109375,-4.08935546875
137,-0.640625,-0.16796875,0.6953125,0.9602465122341307,5.0048828125,-3.662109375,-4.2724609375
138,-0.6484375,-0.18359375,0.71484375,0.9824354652390024,4.94384765625,-3.60107421875,-4.638671875
139,-0.640625,-0.1953125,0.70703125,0.9738791258456115,4.82177734375,-3.47900390625,-4.69970703125
140,-0.65625,-0.18359375,0.734375,1.0018369968034033,4.57763671875,-3.35693359375,-4.69970703125
141,-0.65625,-0.1796875,0.7109375,0.984064931324402,4.39453125,-2.99072265625,-4.638671875
142,-0.6328125,-0.1875,0.71484375,0.972938588540054,4.21142578125,-2.74658203125,-4.5166015625
143,-0.6328125,-0.18359375,0.71875,0.975069170723448,4.08935546875,-2.44140625,-4.39453125
144,-0.63671875,-0.18359375,0.70703125,0.9690256034373846,3.90625,-2.0751953125,-4.21142578125
145,-0.6484375,-0.18359375,0.70703125,0.9767656038793928,3.662109375,-1.708984375,-4.0283203125
146,-0.6484375,-0.18359375,0.703125,0.9739417960383016,3.5400390625,-1.3427734375,-3.7841796875
147,-0.62890625,-0.1953125,0.73046875,0.9834910465641642,3.60107421875,-1.03759765625,-3.60107421875
148,-0.62890625,-0.19140625,0.69921875,0.959721982753176,3.72314453125,-0.91552734375,-3.35693359375
149,-0.63671875,-0.1796875,0.71484375,0.9740122951851661,3.90625,-0.9765625,-3.23486328125
150,-0.63671875,-0.18359375,0.73046875,0.9862565722808581,4.08935546875,-0.91552734375,-3.0517578125
151,-0.63671875,-0.1875,0.69921875,0.9640922554160078,4.21142578125,-1.03759765625,-2.9296875
152,-0.62890625,-0.18359375,0.7109375,0.966779119155133,4.33349609375,-1.28173828125,-2.8076171875
153,-0.640625,-0.18359375,0.7109375,0.9744430124795972,4.45556640625,-1.40380859375,-2.685546875
154,-0.63671875,-0.171875,0.7265625,0.9812465789152146,4.45556640625,-1.5869140625,-2.62451171875
155,-0.63671875,-0.16796875,0.7265625,0.9805699026506856,4.5166015625,-1.5869140625,-2.62451171875
156,-0.6328125,-0.16015625,0.70703125,0.9622862739574305,4.45556640625,-1.46484375,-2.50244140625
157,-0.63671875,-0.17578125,0.7109375,0.9704338943788882,4.45556640625,-1.40380859375,-2.44140625
158,-0.63671875,-0.15625,0.71875,0.9728444847978337,4.5166015625,-1.3427734375,-2.50244140625
159,-0.6484375,-0.16015625,0.73046875,0.9898008943958755,4.33349609375,-1.28173828125,-2.50244140625
160,-0.625,-0.1640625,0.7265625,0.9723345979201296,4.150390625,-1.0986328125,-2.50244140625
161,-0.6640625,-0.171875,0.69921875,0.9795033843141189,4.0283203125,-1.03759765625,-2.38037109375
162,-0.6328125,-0.171875,0.7265625,0.9787163747416817,3.96728515625,-0.8544921875,-2.38037109375
163,-0.640625,-0.1796875,0.72265625,0.9823034378160918,4.0283203125,-0.79345703125,-2.50244140625
164,-0.64453125,-0.17578125,0.73046875,0.989901093445546,4.21142578125,-0.79345703125,-2.62451171875
165,-0.640625,-0.1875,0.73828125,0.995296862612639,4.2724609375,-0.732421875,-2.62451171875
166,-0.640625,-0.19140625,0.7265625,0.9873853399612091,4.2724609375,-0.732421875,-2.62451171875
167,-0.62890625,-0.171875,0.7265625,0.9761952434427821,4.21142578125,-0.6103515625,-2.62451171875
168,-0.65234375,-0.15625,0.7109375,0.9774449138290672,4.0283203125,-0.3662109375,-2.5634765625
169,-0.63671875,-0.171875,0.71875,0.9754759580464105,3.662109375,-0.244140625,-2.3193359375
170,-0.6484375,-0.15625,0.71875,0.9805543413836124,3.47900390625,-0.06103515625,-2.197265625
171,-0.64453125,-0.18359375,0.71484375,0.97986161481083,3.41796875,0.06103515625,-2.01416015625
172,-0.62890625,-0.171875,0.7265625,0.9761952434427821,3.47900390625,0.1220703125,-1.8310546875
173,-0.6328125,-0.16796875,0.71875,0.9722482829158469,3.60107421875,0.42724609375,-1.46484375
174,-0.62109375,-0.16796875,0.734375,0.9763593538706049,3.60107421875,0.67138671875,-1.28173828125
175,-0.6484375,-0.15625,0.70703125,0.9719971411392178,3.662109375,0.9765625,-1.03759765625
176,-0.63671875,-0.15625,0.71484375,0.9699620693695321,3.7841796875,1.28173828125,-1.0986328125
177,-0.63671875,-0.16015625,0.69921875,0.9591494416237688,3.7841796875,1.5869140625,-0.9765625
178,-0.63671875,-0.16015625,0.71875,0.9734795085237413,3.84521484375,1.77001953125,-0.91552734375
179,-0.64453125,-0.15625,0.70703125,0.9693955762242393,3.7841796875,1.8310546875,-0.9765625
180,-0.63671875,-0.14453125,0.7265625,0.9768280888848226,3.72314453125,1.953125,-0.91552734375
181,-0.62890625,-0.140625,0.71875,0.9653496902232178,3.47900390625,2.01416015625,-0.9765625
182,-0.6484375,-0.1484375,0.71875,0.9793398007395084,3.41796875,2.01416015625,-0.8544921875
183,-0.640625,-0.15625,0.734375,0.9869757310846098,3.23486328125,1.953125,-0.732421875
184,-0.6328125,-0.140625,0.71875,0.9678990718464658,3.11279296875,1.89208984375,-0.91552734375
185,-0.640625,-0.16015625,0.71484375,0.9731659683492456,3.173828125,1.708984375,-0.91552734375
186,-0.65234375,-0.16015625,0.734375,0.995243203042917,3.11279296875,1.64794921875,-0.79345703125
187,-0.65234375,-0.15234375,0.7265625,0.9882580901436502,3.23486328125,1.64794921875,-1.03759765625
188,-0.65625,-0.16015625,0.71484375,0.9835220759231208,3.23486328125,1.77001953125,-1.220703125
189,-0.65625,-0.16796875,0.7109375,0.9819927150355101,3.2958984375,2.13623046875,-1.3427734375
190,-0.65625,-0.15234375,0.703125,0.9737851129941669,3.5400390625,2.25830078125,-1.52587890625
191,-0.6640625,-0.15625,0.71484375,0.988126840704326,3.7841796875,2.25830078125,-1.77001953125
192,-0.6484375,-0.140625,0.69921875,0.9639260564912707,3.90625,2.13623046875,-1.708984375
193,-0.65234375,-0.1484375,0.72265625,0.9847934378509917,4.0283203125,2.0751953125,-1.52587890625
194,-0.65625,-0.14453125,0.71484375,0.9810988388743639,4.0283203125,1.89208984375,-1.46484375
195,-0.66015625,-0.140625,0.71484375,0.9831496589803228,4.08935546875,1.77001953125,-1.28173828125
196,-0.6484375,-0.140625,0.703125,0.9667633359081477,4.150390625,1.708984375,-1.220703125
197,-0.65625,-0.15234375,0.70703125,0.976609373875054,4.0283203125,1.708984375,-1.15966796875
198,-0.63671875,-0.14453125,0.703125,0.9595232224668275,3.84521484375,1.708984375,-1.220703125
199,-0.66015625,-0.13671875,0.70703125,0.9769296184946935,3.72314453125,1.708984375,-1.220703125
200,-0.66015625,-0.1484375,0.71484375,0.9842974919882581,3.5400390625,1.77001953125,-1.28173828125
201,-0.6484375,-0.14453125,0.69921875,0.9645036723540118,3.41796875,1.8310546875,-1.3427734375
202,-0.65625,-0.14453125,0.71484375,0.9810988388743639,3.2958984375,1.8310546875,-1.52587890625
203,-0.65625,-0.16015625,0.73046875,0.99493652141261,3.11279296875,1.8310546875,-1.77001953125
204,-0.66015625,-0.16015625,0.70703125,0.9804843126254941,2.9296875,1.953125,-1.953125
205,-0.64453125,-0.16015625,0.69140625,0.9587038954649593,2.8076171875,2.197265625,-2.0751953125
206,-0.65625,-0.15234375,0.72265625,0.9879801295208953,2.74658203125,2.3193359375,-2.3193359375
207,-0.6484375,-0.140625,0.69921875,0.9639260564912707,2.74658203125,2.3193359375,-2.3193359375
208,-0.65234375,-0.14453125,0.7265625,0.9870839461752354,2.74658203125,2.13623046875,-2.197265625
209,-0.6484375,-0.1484375,0.70703125,0.9707718945710483,2.86865234375,1.8310546875,-1.953125
210,-0.64453125,-0.1328125,0.71484375,0.971628158966626,2.99072265625,1.46484375,-1.89208984375
211,-0.65625,-0.140625,0.69140625,0.9635777372189867,3.2958984375,1.3427734375,-1.64794921875
212,-0.65234375,-0.16015625,0.7109375,0.9780769506968126,3.41796875,1.220703125,-1.46484375
213,-0.65625,-0.1484375,0.6875,0.961953223346255,3.5400390625,0.9765625,-1.40380859375
214,-0.640625,-0.15625,0.7265625,0.981176599563631,3.662109375,0.8544921875,-1.3427734375
215,-0.66015625,-0.140625,0.69921875,0.9718479950026264,3.7841796875,0.732421875,-1.40380859375
216,-0.67578125,-0.15234375,0.69140625,0.9787397603830589,3.84521484375,0.6103515625,-1.46484375
217,-0.65234375,-0.15625,0.6875,0.9605324984944874,3.90625,0.48828125,-1.46484375
218,-0.640625,-0.15625,0.70703125,0.96680279354249,3.90625,0.42724609375,-1.5869140625
219,-0.640625,-0.1484375,0.70703125,0.9655709557084929,4.0283203125,0.30517578125,-1.52587890625
220,-0.640625,-0.15234375,0.71875,0.9747874492878242,3.84521484375,0.1220703125,-1.46484375
221,-0.65234375,-0.1640625,0.7109375,0.9787241700175604,3.7841796875,0.1220703125,-1.5869140625
222,-0.65234375,-0.16015625,0.70703125,0.9752412937600046,3.72314453125,0.1220703125,-1.64794921875
223,-0.6484375,-0.1640625,0.70703125,0.9732835577513177,3.662109375,0.0,-1.64794921875
224,-0.65234375,-0.14453125,0.70703125,0.9727974295130448,3.7841796875,0.1220703125,-1.708984375
225,-0.6484375,-0.15625,0.6953125,0.9635064745825531,3.90625,0.1220703125,-1.708984375
226,-0.64453125,-0.16796875,0.71875,0.9799161166666895,4.150390625,0.1220703125,-1.64794921875
227,-0.66015625,-0.1640625,0.7109375,0.9839486303799414,4.39453125,-0.06103515625,-1.708984375
228,-0.64453125,-0.15625,0.71875,0.9779755401985075,4.45556640625,-0.244140625,-1.5869140625
229,-0.6484375,-0.15234375,0.71484375,0.9770779889468266,4.638671875,-0.3662109375,-1.52587890625
230,-0.6484375,-0.15234375,0.7109375,0.9742237620159767,4.5166015625,-0.54931640625,-1.52587890625
231,-0.640625,-0.15625,0.703125,0.9639498009491988,4.45556640625,-0.732421875,-1.40380859375
232,-0.63671875,-0.1640625,0.7109375,0.9683797805685859,4.39453125,-0.8544921875,-1.40380859375
233,-0.65234375,-0.15625,0.69140625,0.9633322548337749,4.39453125,-0.91552734375,-1.46484375
234,-0.63671875,-0.15234375,0.6953125,0.955028197186803,4.39453125,-1.03759765625,-1.3427734375
235,-0.63671875,-0.15625,0.7109375,0.9670868409857578,4.33349609375,-1.220703125,-1.40380859375
236,-0.640625,-0.16015625,0.71484375,0.9731659683492456,4.5166015625,-1.3427734375,-1.28173828125
237,-0.6484375,-0.1640625,0.70703125,0.9732835577513177,4.45556640625,-1.5869140625,-1.46484375
238,-0.6640625,-0.18359375,0.71875,0.9956340851162703,4.45556640625,-1.64794921875,-1.5869140625
239,-0.65234375,-0.16015625,0.703125,0.9724130594573095,4.5166015625,-1.64794921875,-1.5869140625
240,-0.6484375,-0.16796875,0.70703125,0.9739496295288453,4.5166015625,-1.52587890625,-1.64794921875
241,-0.640625,-0.16015625,0.70703125,0.9674417830110632,4.39453125,-1.28173828125,-1.5869140625
242,-0.65234375,-0.1640625,0.703125,0.9730640460397828,4.33349609375,-1.0986328125,-1.5869140625
243,-0.640625,-0.1640625,0.71484375,0.9738164516197663,4.2724609375,-0.91552734375,-1.52587890625
244,-0.6484375,-0.171875,0.71484375,0.9803131101568072,4.33349609375,-0.9765625,-1.5869140625
245,-0.6484375,-0.1640625,0.71875,0.9818295462107972,4.39453125,-1.03759765625,-1.52587890625
246,-0.6484375,-0.17578125,0.703125,0.9724993598367109,4.45556640625,-1.0986328125,-1.5869140625
247,-0.64453125,-0.17578125,0.69921875,0.9670710627609987,4.57763671875,-0.9765625,-1.77001953125
248,-0.65625,-0.1484375,0.70703125,0.9760076548792087,4.69970703125,-0.91552734375,-1.8310546875
249,-0.66015625,-0.1484375,0.703125,0.9758200302542024,4.82177734375,-0.91552734375,-1.953125
250,-0.6484375,-0.1640625,0.71484375,0.9789735860719443,4.82177734375,-0.79345703125,-1.89208984375
251,-0.65234375,-0.16015625,0.71484375,0.980919965895377,4.8828125,-0.8544921875,-1.953125
252,-0.66796875,-0.1640625,0.7109375,0.9892071996245592,4.8828125,-0.8544921875,-1.8310546875
253,-0.65234375,-0.140625,0.71484375,0.9779209301897188,4.82177734375,-0.8544921875,-1.708984375
254,-0.6484375,-0.15234375,0.73046875,0.9885668436159869,4.638671875,-0.79345703125,-1.5869140625
255,-0.6328125,-0.17578125,0.71484375,0.970748316981222,4.5166015625,-0.79345703125,-1.5869140625
256,-0.6484375,-0.1640625,0.703125,0.9704496179284631,4.39453125,-0.79345703125,-1.40380859375
257,-0.65625,-0.1640625,0.71484375,0.9841657143592804,4.39453125,-0.8544921875,-1.40380859375
258,-0.63671875,-0.15625,0.7109375,0.9670868409857578,4.45556640625,-0.9765625,-1.40380859375
259,-0.65625,-0.1796875,0.7109375,0.984064931324402,4.5166015625,-1.15966796875,-1.28173828125
260,-0.65234375,-0.16796875,0.7109375,0.979386541691724,4.57763671875,-1.220703125,-1.3427734375
261,-0.65234375,-0.16015625,0.7109375,0.9780769506968126,4.638671875,-1.28173828125,-1.40380859375
262,-0.6484375,-0.1640625,0.703125,0.9704496179284631,4.69970703125,-1.220703125,-1.52587890625
263,-0.6484375,-0.15625,0.71875,0.9805543413836124,4.69970703125,-1.15966796875,-1.5869140625
264,-0.65234375,-0.15234375,0.703125,0.9711569141766561,4.69970703125,-1.0986328125,-1.77001953125
265,-0.6484375,-0.14453125,0.71875,0.978755350500222,4.69970703125,-1.0986328125,-1.708984375
266,-0.64453125,-0.16015625,0.72265625,0.9814798073850972,4.57763671875,-0.9765625,-1.64794921875
267,-0.65234375,-0.1484375,0.71484375,0.9790748931947826,4.45556640625,-1.15966796875,-1.52587890625
268,-0.640625,-0.15234375,0.71875,0.9747874492878242,4.57763671875,-1.03759765625,-1.52587890625
