,fx,fy,fz,svm,rx,ry,rz
73,-0.98046875,0.05078125,0.2109375,1.0041873998335047,0.18310546875,2.25830078125,0.54931640625
74,-0.97265625,0.05078125,0.2109375,0.9965608586142017,0.0,2.13623046875,0.54931640625
75,-0.984375,0.05078125,0.203125,1.0063958672418933,-0.30517578125,1.89208984375,0.79345703125
76,-0.98046875,0.03515625,0.22265625,1.0060470850336416,-0.48828125,1.8310546875,0.9765625
77,-0.98046875,0.04296875,0.23828125,1.0099223917235856,-0.48828125,1.953125,0.9765625
78,-0.97265625,0.03515625,0.2265625,0.9993131185891512,-0.06103515625,1.953125,0.9765625
79,-0.97265625,0.046875,0.24609375,1.0044001095570056,0.244140625,2.3193359375,1.03759765625
80,-0.984375,0.046875,0.23046875,1.0120806543831191,0.30517578125,2.99072265625,1.28173828125
81,-0.97265625,0.04296875,0.23828125,1.0023394875201652,0.0,3.60107421875,1.03759765625
82,-0.98046875,0.0546875,0.25390625,1.0142869791986264,-0.48828125,3.72314453125,0.732421875
83,-0.98046875,0.05859375,0.24609375,1.012578061709164,-1.220703125,3.90625,0.54931640625
84,-0.984375,0.0546875,0.23046875,1.012472571484192,-1.8310546875,4.0283203125,0.3662109375
85,-0.984375,0.046875,0.23828125,1.013888238590212,-2.44140625,4.08935546875,0.244140625
86,-0.984375,0.0546875,0.25,1.0170962900734866,-2.685546875,4.21142578125,0.244140625
87,-0.984375,0.046875,0.24609375,1.015752696299184,-2.74658203125,4.39453125,0.3662109375
88,-0.99609375,0.04296875,0.234375,1.024197594651845,-2.38037109375,4.5166015625,0.42724609375
89,-0.98046875,0.046875,0.2421875,1.0110247378317765,-2.01416015625,4.638671875,0.6103515625
90,-0.984375,0.04296875,0.234375,1.0128040751925136,-1.3427734375,4.69970703125,0.91552734375
91,-0.98828125,0.046875,0.25,1.0204886548740082,-0.91552734375,4.7607421875,1.0986328125
92,-0.98828125,0.0625,0.2421875,1.0194414471944,-0.54931640625,4.7607421875,1.0986328125
93,-0.9765625,0.0546875,0.21875,1.0022557565624155,-0.48828125,4.7607421875,1.15966796875
94,-0.984375,0.0625,0.23046875,1.012924595096576,-0.67138671875,4.7607421875,1.15966796875
95,-0.97265625,0.046875,0.234375,1.0015932741956999,-0.91552734375,4.94384765625,1.220703125
96,-0.9765625,0.0546875,0.2265625,1.0039898433095575,-1.220703125,5.18798828125,0.9765625
97,-0.96484375,0.05078125,0.23828125,0.9951282085074201,-1.46484375,5.31005859375,0.8544921875
98,-0.984375,0.0703125,0.2265625,1.0125554575861513,-1.64794921875,5.615234375,0.6103515625
99,-0.9765625,0.05078125,0.234375,1.0055767958653443,-1.5869140625,5.615234375,0.54931640625
100,-0.96484375,0.04296875,0.23828125,0.9947601366621943,-1.46484375,5.79833984375,0.3662109375
101,-0.98828125,0.06640625,0.234375,1.0178611200775993,-1.3427734375,5.859375,0.30517578125
102,-0.9765625,0.046875,0.24609375,1.008183374104291,-1.15966796875,5.79833984375,0.18310546875
103,-0.97265625,0.0625,0.23828125,1.0033665256353856,-0.91552734375,5.7373046875,0.1220703125
104,-0.9765625,0.0546875,0.2265625,1.0039898433095575,-0.67138671875,5.55419921875,0.06103515625
105,-0.97265625,0.05078125,0.234375,1.001783687549675,-0.42724609375,5.4931640625,-0.06103515625
106,-0.9765625,0.0625,0.23046875,1.0053339798956427,-0.244140625,5.4931640625,0.1220703125
107,-1.01171875,0.05078125,0.2109375,1.0347213119286638,-0.1220703125,5.4931640625,0.18310546875
108,-0.9765625,0.05859375,0.21875,1.0024764867293958,0.0,5.4931640625,0.244140625
109,-0.984375,0.0703125,0.2265625,1.0125554575861513,0.0,5.615234375,0.18310546875
110,-0.98828125,0.06640625,0.21875,1.0143772383293235,-0.18310546875,5.7373046875,0.1220703125
111,-0.98046875,0.05859375,0.23046875,1.0088944652401397,-0.42724609375,5.7373046875,0.0
112,-0.984375,0.046875,0.2109375,1.0078125,-0.54931640625,5.859375,-0.18310546875
113,-0.98046875,0.05078125,0.21484375,1.0050151949061206,-0.6103515625,5.859375,-0.18310546875
114,-0.984375,0.05078125,0.21875,1.009665508213766,-0.54931640625,5.9814453125,-0.18310546875
115,-0.984375,0.046875,0.2265625,1.0111982855287336,-0.42724609375,5.9814453125,-0.18310546875
116,-0.9765625,0.05078125,0.22265625,1.002910194096099,-0.18310546875,6.04248046875,-0.06103515625
117,-0.97265625,0.04296875,0.22265625,0.9987403565515351,-0.1220703125,6.04248046875,-0.1220703125
118,-0.97265625,0.046875,0.21484375,0.9972037320443226,0.1220703125,6.103515625,-0.06103515625
119,-0.984375,0.04296875,0.21484375,1.008463331517624,0.3662109375,6.16455078125,0.0
120,-0.98828125,0.05859375,0.21484375,1.013060162850503,0.3662109375,6.28662109375,0.0
121,-0.9921875,0.05078125,0.2109375,1.0156325119914498,0.30517578125,6.28662109375,0.0
122,-0.9765625,0.05859375,0.234375,1.0060015827871807,0.1220703125,6.16455078125,0.06103515625
123,-0.98828125,0.0703125,0.23828125,1.0190297497420646,0.0,6.04248046875,0.1220703125
124,-0.98046875,0.05859375,0.23828125,1.0107077477526267,-0.1220703125,5.859375,0.0
125,-0.984375,0.05859375,0.22265625,1.0109417262276421,-0.1220703125,5.92041015625,0.06103515625
126,-0.98046875,0.0625,0.23046875,1.0091288641462621,-0.1220703125,6.04248046875,0.06103515625
127,-0.98828125,0.06640625,0.21875,1.0143772383293235,-0.06103515625,6.2255859375,0.0
128,-0.98046875,0.0546875,0.21875,1.0060622519918,-0.18310546875,6.4697265625,-0.1220703125
129,-0.9921875,0.0546875,0.21484375,1.0166536257381678,-0.30517578125,6.591796875,-0.244140625
130,-0.98828125,0.046875,0.22265625,1.0141365294626878,-0.3662109375,6.89697265625,-0.3662109375
131,-0.9765625,0.0546875,0.21875,1.0022557565624155,-0.3662109375,7.01904296875,-0.42724609375
132,-0.97265625,0.046875,0.21875,0.9980526082271728,-0.48828125,7.14111328125,-0.42724609375
133,-0.99609375,0.0546875,0.21875,1.0212957671239573,-0.42724609375,7.14111328125,-0.54931640625
134,-0.984375,0.0390625,0.21484375,1.0083044463084117,-0.3662109375,7.2021484375,-0.6103515625
135,-0.98828125,0.05859375,0.21875,1.0138957634493917,-0.30517578125,7.14111328125,-0.6103515625
136,-0.9921875,0.05078125,0.22265625,1.0181309229032753,-0.30517578125,6.9580078125,-0.67138671875
137,-0.984375,0.046875,0.21484375,1.0086373199342082,-0.3662109375,6.7138671875,-0.67138671875
138,-0.98828125,0.05078125,0.2109375,1.0118167785520138,-0.30517578125,6.4697265625,-0.54931640625
139,-0.98046875,0.0546875,0.2109375,1.0043925135568577,-0.30517578125,6.2255859375,-0.48828125
140,-0.984375,0.0625,0.21484375,1.0094841393202088,-0.48828125,6.04248046875,-0.3662109375
141,-0.98046875,0.046875,0.21484375,1.004825393919573,-0.67138671875,5.7373046875,-0.18310546875
142,-0.984375,0.046875,0.2109375,1.0078125,-0.8544921875,5.43212890625,-0.18310546875
143,-0.98828125,0.046875,0.21484375,1.0124499650059873,-1.0986328125,5.06591796875,-0.1220703125
144,-0.99609375,0.05859375,0.203125,1.0182807824726563,-1.3427734375,4.82177734375,-0.18310546875
145,-0.98828125,0.04296875,0.1953125,1.008312012838474,-1.52587890625,4.69970703125,-0.30517578125
146,-0.9921875,0.046875,0.19921875,1.0130752248144324,-1.8310546875,4.57763671875,-0.30517578125
147,-0.99609375,0.0546875,0.21484375,1.0204662259768205,-1.89208984375,4.33349609375,-0.3662109375
148,-0.98828125,0.06640625,0.19921875,1.0103453515962686,-1.89208984375,4.21142578125,-0.42724609375
149,-0.98828125,0.046875,0.21484375,1.0124499650059873,-1.708984375,4.150390625,-0.30517578125
150,-1.0,0.0703125,0.21484375,1.0252325026891767,-1.46484375,4.150390625,-0.30517578125
151,-0.98828125,0.05859375,0.19921875,1.0098619544235674,-1.220703125,4.08935546875,-0.244140625
152,-0.9921875,0.0546875,0.21484375,1.0166536257381678,-1.15966796875,4.2724609375,-0.18310546875
153,-0.99609375,0.0546875,0.2109375,1.019650974771055,-1.15966796875,4.33349609375,0.0
154,-0.9921875,0.05078125,0.2109375,1.0156325119914498,-1.3427734375,4.638671875,0.0
155,-0.9921875,0.0546875,0.21484375,1.0166536257381678,-1.708984375,4.8828125,0.0
156,-0.9921875,0.05859375,0.2265625,1.019411511167871,-2.01416015625,5.06591796875,-0.06103515625
157,-0.984375,0.0546875,0.21875,1.0098695092838728,-2.197265625,5.126953125,-0.06103515625
158,-0.984375,0.05078125,0.21875,1.009665508213766,-2.25830078125,5.31005859375,0.0
159,-0.9765625,0.05078125,0.21484375,1.0012047186624098,-2.25830078125,5.31005859375,0.0
160,-0.984375,0.046875,0.2109375,1.0078125,-2.25830078125,5.31005859375,-0.06103515625
161,-0.98828125,0.0546875,0.2109375,1.0120203459733714,-2.3193359375,5.2490234375,-0.06103515625
162,-0.9765625,0.05859375,0.22265625,1.0033361099897555,-2.38037109375,5.06591796875,0.1220703125
163,-0.984375,0.05078125,0.2109375,1.0080017385316418,-2.44140625,4.94384765625,0.1220703125
164,-0.984375,0.04296875,0.21875,1.0093027378351664,-2.38037109375,4.82177734375,0.1220703125
165,-0.98828125,0.05078125,0.23046875,1.016068112470659,-2.25830078125,4.82177734375,0.0
166,-0.98046875,0.0390625,0.21875,1.0053339798956427,-2.0751953125,4.7607421875,-0.1220703125
167,-0.984375,0.05859375,0.21484375,1.0092498229269724,-1.8310546875,4.8828125,-0.18310546875
168,-0.9765625,0.0546875,0.22265625,1.003115568978252,-1.52587890625,5.0048828125,-0.30517578125
169,-0.96875,0.04296875,0.2109375,0.992379718093237,-1.0986328125,5.06591796875,-0.3662109375
170,-0.97265625,0.0390625,0.203125,0.9944072733016953,-0.67138671875,5.37109375,-0.42724609375
171,-0.984375,0.046875,0.21875,1.0094765815758184,-0.3662109375,5.55419921875,-0.48828125
172,-1.0,0.04296875,0.19140625,1.0190596969832655,-0.18310546875,5.7373046875,-0.42724609375
173,-0.97265625,0.0546875,0.2265625,1.0001907166768558,-0.06103515625,5.859375,-0.3662109375
174,-0.984375,0.046875,0.23828125,1.013888238590212,-0.1220703125,5.7373046875,-0.30517578125
175,-0.98828125,0.05859375,0.2109375,1.0122389468632764,-0.244140625,5.55419921875,-0.18310546875
176,-0.98828125,0.04296875,0.2265625,1.01482841356772,-0.3662109375,5.4931640625,-0.06103515625
177,-0.98046875,0.0546875,0.19921875,1.0019969075473112,-0.30517578125,5.37109375,-0.1220703125
178,-0.98046875,0.05078125,0.22265625,1.0067142150293635,-0.3662109375,5.37109375,-0.06103515625
179,-0.9765625,0.0546875,0.21484375,1.0014104433131115,-0.244140625,5.43212890625,-0.06103515625
180,-0.984375,0.0625,0.21484375,1.0094841393202088,-0.1220703125,5.43212890625,-0.1220703125
181,-0.984375,0.05859375,0.21484375,1.0092498229269724,-0.244140625,5.55419921875,-0.244140625
182,-0.96875,0.05078125,0.21484375,0.993585997669867,-0.42724609375,5.43212890625,-0.30517578125
183,-0.984375,0.046875,0.20703125,1.0070021572601335,-0.54931640625,5.37109375,-0.42724609375
184,-0.97265625,0.0546875,0.2109375,0.9967675417200154,-0.8544921875,5.2490234375,-0.42724609375
185,-0.984375,0.0625,0.203125,1.0070551902701261,-1.03759765625,5.126953125,-0.42724609375
186,-0.98046875,0.0546875,0.21875,1.0060622519918,-1.40380859375,4.94384765625,-0.30517578125
187,-0.9921875,0.0546875,0.21484375,1.0166536257381678,-1.46484375,4.82177734375,-0.3662109375
188,-0.984375,0.0546875,0.22265625,1.010722844772647,-1.5869140625,4.8828125,-0.3662109375
189,-0.984375,0.05859375,0.203125,1.0068203085899006,-1.77001953125,4.94384765625,-0.42724609375
190,-0.9921875,0.06640625,0.2109375,1.0165335479469246,-1.953125,5.0048828125,-0.54931640625
191,-0.98046875,0.07421875,0.20703125,1.0048329866473769,-2.13623046875,5.06591796875,-0.67138671875
192,-0.99609375,0.05859375,0.19921875,1.0175087698293748,-2.3193359375,5.126953125,-0.6103515625
193,-0.98828125,0.0625,0.22265625,1.0149787607460685,-2.3193359375,5.18798828125,-0.6103515625
194,-0.98828125,0.03515625,0.20703125,1.0103453515962686,-2.50244140625,5.126953125,-0.67138671875
195,-0.98828125,0.0546875,0.203125,1.0104208615140586,-2.50244140625,5.2490234375,-0.54931640625
196,-0.98828125,0.0625,0.21484375,1.0132935981321627,-2.50244140625,5.43212890625,-0.54931640625
197,-0.98046875,0.046875,0.2265625,1.0073960501003627,-2.3193359375,5.615234375,-0.3662109375
198,-0.98828125,0.0546875,0.2109375,1.0120203459733714,-2.0751953125,5.92041015625,-0.3662109375
199,-0.984375,0.0546875,0.21484375,1.0090305744601165,-2.01416015625,6.103515625,-0.3662109375
200,-0.984375,0.046875,0.2109375,1.0078125,-2.01416015625,6.34765625,-0.3662109375
201,-0.9765625,0.046875,0.2109375,1.0001830887080125,-2.01416015625,6.34765625,-0.48828125
202,-0.9765625,0.04296875,0.22265625,1.002544979313584,-2.13623046875,6.34765625,-0.42724609375
203,-0.984375,0.046875,0.22265625,1.0103302489354966,-2.0751953125,6.34765625,-0.48828125
204,-0.98828125,0.05078125,0.2265625,1.0151892093887598,-2.01416015625,6.16455078125,-0.54931640625
205,-0.9765625,0.046875,0.21484375,1.001014195176728,-1.953125,5.9814453125,-0.6103515625
206,-0.98828125,0.05078125,0.2265625,1.0151892093887598,-1.77001953125,5.7373046875,-0.67138671875
207,-0.99609375,0.05859375,0.23046875,1.0240858514083122,-1.708984375,5.7373046875,-0.67138671875
208,-0.984375,0.06640625,0.1875,1.004270969740768,-1.708984375,5.55419921875,-0.732421875
209,-0.98828125,0.0546875,0.20703125,1.0112133752252168,-1.77001953125,5.55419921875,-0.732421875
210,-0.99609375,0.05859375,0.20703125,1.0190671836560568,-2.13623046875,5.37109375,-0.732421875
211,-0.98828125,0.05859375,0.1875,1.00761565422567,-2.5634765625,5.43212890625,-0.79345703125
212,-0.97265625,0.05078125,0.21484375,0.9973949834091244,-2.8076171875,5.4931640625,-0.8544921875
213,-0.984375,0.05859375,0.21484375,1.0092498229269724,-3.0517578125,5.37109375,-0.91552734375
214,-0.9921875,0.046875,0.20703125,1.0146404482661888,-3.11279296875,5.43212890625,-0.8544921875
215,-0.984375,0.05078125,0.2109375,1.0080017385316418,-3.11279296875,5.4931640625,-0.8544921875
216,-0.9921875,0.0546875,0.203125,1.0142418466211596,-2.99072265625,5.4931640625,-0.8544921875
217,-0.98828125,0.046875,0.21484375,1.0124499650059873,-2.86865234375,5.615234375,-0.79345703125
218,-0.984375,0.0546875,0.20703125,1.0073960501003627,-2.62451171875,5.55419921875,-0.79345703125
219,-0.984375,0.04296875,0.2109375,1.0076383691621773,-2.44140625,5.55419921875,-0.79345703125
220,-0.9765625,0.0546875,0.19921875,0.9981749092288699,-2.25830078125,5.4931640625,-0.9765625
221,-0.984375,0.05078125,0.20703125,1.0071915480449214,-2.01416015625,5.37109375,-1.15966796875
222,-0.984375,0.05078125,0.203125,1.0063958672418933,-1.8310546875,5.31005859375,-1.220703125
223,-0.99609375,0.05078125,0.203125,1.0178611200775993,-1.708984375,5.126953125,-1.15966796875
224,-0.984375,0.04296875,0.203125,1.0060319178468258,-1.3427734375,5.0048828125,-1.0986328125
225,-0.98828125,0.0546875,0.203125,1.0104208615140586,-1.0986328125,4.94384765625,-1.0986328125
226,-0.9765625,0.0390625,0.2265625,1.0032600668414695,-0.8544921875,5.0048828125,-0.8544921875
227,-0.9921875,0.0390625,0.20703125,1.01430954473428,-0.54931640625,5.06591796875,-0.732421875
228,-0.9921875,0.046875,0.21484375,1.0162633210419987,-0.30517578125,5.31005859375,-0.6103515625
229,-0.9921875,0.046875,0.2109375,1.0154446955336858,-0.1220703125,5.55419921875,-0.54931640625
230,-0.9921875,0.04296875,0.20703125,1.0144674894294914,-0.18310546875,5.7373046875,-0.3662109375
231,-0.98828125,0.046875,0.21484375,1.0124499650059873,-0.42724609375,5.859375,-0.30517578125
232,-0.98828125,0.046875,0.203125,1.0100281482966513,-0.79345703125,5.859375,-0.30517578125
233,-0.9765625,0.03515625,0.21875,1.0013799682539652,-0.9765625,5.79833984375,-0.30517578125
234,-1.0,0.04296875,0.21875,1.0245476445615218,-1.0986328125,5.7373046875,-0.42724609375
235,-0.984375,0.05859375,0.21484375,1.0092498229269724,-1.0986328125,5.55419921875,-0.42724609375
236,-0.984375,0.046875,0.203125,1.006206326691996,-1.15966796875,5.31005859375,-0.244140625
237,-0.984375,0.05859375,0.21484375,1.0092498229269724,-1.0986328125,5.126953125,-0.30517578125
238,-0.98828125,0.046875,0.19921875,1.0092498229269724,-0.9765625,4.8828125,-0.30517578125
239,-0.99609375,0.05859375,0.1953125,1.0167511785015915,-0.91552734375,4.7607421875,-0.1220703125
240,-0.98828125,0.05078125,0.19921875,1.009438792005086,-0.8544921875,4.638671875,0.0
241,-0.9921875,0.046875,0.19921875,1.0130752248144324,-1.03759765625,4.638671875,-0.06103515625
242,-0.9921875,0.05859375,0.1953125,1.012924595096576,-1.46484375,4.638671875,-0.1220703125
243,-0.98828125,0.05078125,0.19140625,1.0079260473825387,-1.77001953125,4.5166015625,-0.1220703125
244,-0.98828125,0.05078125,0.20703125,1.0110096453198096,-2.3193359375,4.33349609375,-0.18310546875
245,-0.98828125,0.05078125,0.21484375,1.0126383369037475,-2.8076171875,4.2724609375,-0.3662109375
246,-0.98828125,0.05078125,0.19140625,1.0079260473825387,-3.0517578125,4.150390625,-0.6103515625
247,-0.99609375,0.04296875,0.20703125,1.0182882748721933,-2.9296875,3.90625,-0.6103515625
248,-0.9921875,0.046875,0.1953125,1.0123143155351997,-2.685546875,3.7841796875,-0.48828125
249,-0.98828125,0.04296875,0.203125,1.0098543995067433,-2.44140625,3.7841796875,-0.54931640625
250,-0.984375,0.04296875,0.203125,1.0060319178468258,-2.0751953125,3.84521484375,-0.3662109375
251,-1.0,0.05859375,0.2109375,1.023683474734897,-1.40380859375,4.150390625,-0.30517578125
252,-1.0,0.04296875,0.19140625,1.0190596969832655,-0.91552734375,4.45556640625,-0.06103515625
253,-0.99609375,0.046875,0.2109375,1.0192618178467752,-0.732421875,4.69970703125,0.0
254,-0.984375,0.04296875,0.19921875,1.005250498360048,-0.8544921875,4.82177734375,0.0
255,-0.98046875,0.05078125,0.20703125,1.0033741294027305,-0.9765625,5.0048828125,0.1220703125
256,-0.98046875,0.0546875,0.20703125,1.0035794093440613,-1.0986328125,4.94384765625,0.1220703125
257,-0.98046875,0.04296875,0.2109375,1.0038226497292113,-1.03759765625,4.8828125,0.1220703125
258,-0.98046875,0.0546875,0.20703125,1.0035794093440613,-0.79345703125,4.7607421875,0.06103515625
259,-0.9921875,0.0546875,0.20703125,1.0150313769973136,-0.3662109375,4.45556640625,0.0
260,-0.96875,0.046875,0.2734375,1.0076913686894664,-0.06103515625,4.2724609375,0.06103515625
261,-0.99609375,0.0390625,0.234375,1.0240411506967444,0.1220703125,4.150390625,0.18310546875
262,-0.9765625,0.0546875,0.2265625,1.0039898433095575,0.42724609375,4.150390625,0.18310546875
263,-0.984375,0.046875,0.21484375,1.0086373199342082,0.48828125,4.21142578125,0.18310546875
264,-0.94921875,0.0390625,0.21484375,0.9740122951851661,0.6103515625,4.2724609375,0.18310546875
265,-1.0234375,0.0625,0.15625,1.0371810974493558,0.6103515625,4.45556640625,0.06103515625
266,-0.9921875,0.05078125,0.20703125,1.01482841356772,0.6103515625,4.45556640625,0.0
267,-0.98828125,0.03515625,0.21875,1.012811608106673,0.732421875,4.39453125,-0.244140625
268,-0.9921875,0.03125,0.19921875,1.012472571484192,0.8544921875,4.150390625,-0.42724609375
269,-0.98046875,0.078125,0.2578125,1.0168037030360444,1.0986328125,3.7841796875,-0.42724609375
270,-0.9921875,0.06640625,0.21484375,1.0173512972957646,1.40380859375,3.47900390625,-0.54931640625
271,-0.98046875,0.04296875,0.19140625,0.9999008129520585,1.8310546875,3.23486328125,-0.6103515625
272,-0.984375,0.04296875,0.19921875,1.005250498360048,2.0751953125,3.0517578125,-0.48828125
273,-0.98828125,0.05859375,0.19140625,1.0083498446371117,2.25830078125,2.8076171875,-0.42724609375
274,-0.984375,0.0625,0.1875,1.004020239151084,2.3193359375,2.5634765625,-0.30517578125
275,-0.98046875,0.04296875,0.28125,1.020914710298135,2.0751953125,2.38037109375,-0.244140625
276,-0.9609375,0.1328125,0.203125,0.9911103897586282,1.77001953125,2.0751953125,-0.244140625
277,-0.95703125,0.05078125,0.15625,0.9710312102749967,1.220703125,1.8310546875,-0.30517578125
