,fx,fy,fz,rx,ry,rz,svm
33,-0.7578125,3.828125,-0.7265625,114.8681640625,52.8564453125,-96.37451171875,3.9694727442303344
34,-0.83203125,3.81640625,-0.828125,74.52392578125,55.84716796875,-79.52880859375,3.9928716084593336
35,-0.83203125,3.33203125,-0.77734375,13.5498046875,51.20849609375,-57.31201171875,3.521217340298265
36,-0.75,2.484375,-0.640625,-48.4619140625,43.88427734375,-40.22216796875,2.673016934336556
37,-0.671875,1.5703125,-0.5078125,-92.46826171875,41.259765625,-30.029296875,1.7819009227332196
38,-0.71875,0.8125,-0.39453125,-109.19189453125,43.5791015625,-23.193359375,1.1543018321594065
39,-0.69921875,0.23046875,-0.3359375,-102.47802734375,46.2646484375,-14.404296875,0.8092445297834117
40,-0.69140625,-0.2109375,-0.31640625,-81.9091796875,47.607421875,-2.99072265625,0.7890818376343325
41,-0.6171875,-0.453125,-0.2734375,-59.5703125,46.81396484375,8.544921875,0.813025671296731
42,-0.58203125,-0.57421875,-0.28125,-42.48046875,44.3115234375,19.34814453125,0.8646323561653965
43,-0.5078125,-0.6015625,-0.32421875,-29.84619140625,40.0390625,30.09033203125,0.8513922564917199
44,-0.421875,-0.5546875,-0.34375,-18.73779296875,34.60693359375,39.55078125,0.7770590716163411
45,-0.3359375,-0.36328125,-0.40625,-6.77490234375,29.96826171875,45.95947265625,0.6402080388497262
46,-0.24609375,-0.046875,-0.45703125,4.2724609375,27.099609375,49.4384765625,0.5211880302641504
47,-0.13671875,0.26171875,-0.5234375,11.77978515625,25.87890625,50.84228515625,0.6009788158574102
48,-0.0234375,0.53515625,-0.5625,14.2822265625,26.0009765625,49.86572265625,0.7767546448656181
49,0.0703125,0.75,-0.56640625,11.90185546875,27.099609375,46.9970703125,0.9424754042919701
50,0.125,0.88671875,-0.54296875,6.16455078125,28.25927734375,43.27392578125,1.0472393255976042
51,0.17578125,0.9453125,-0.45703125,-1.5869140625,29.1748046875,39.55078125,1.0646090052147665
52,0.1796875,0.88671875,-0.36328125,-10.31494140625,29.96826171875,35.2783203125,0.9749517966850335
53,0.171875,0.73828125,-0.2578125,-17.2119140625,30.8837890625,31.8603515625,0.8006669125690236
54,0.1171875,0.578125,-0.1875,-20.32470703125,32.8369140625,28.6865234375,0.6189650036805393
55,0.046875,0.41796875,-0.140625,-19.4091796875,35.46142578125,25.87890625,0.4434755147993658
56,0.00390625,0.265625,-0.12890625,-17.2119140625,37.90283203125,23.3154296875,0.2952773623275665
57,-0.0859375,0.15625,-0.125,-15.2587890625,39.24560546875,20.81298828125,0.21777124788697427
58,-0.1640625,0.10546875,-0.1328125,-12.451171875,39.794921875,18.1884765625,0.23596466110217118
59,-0.22265625,0.06640625,-0.1328125,-8.30078125,39.6728515625,15.56396484375,0.26762801770251
60,-0.2890625,0.0859375,-0.1640625,-3.84521484375,38.57421875,12.5732421875,0.34330582097999734
61,-0.34375,0.11328125,-0.18359375,-0.48828125,36.865234375,9.09423828125,0.40583662863352415
62,-0.40625,0.14453125,-0.18359375,1.953125,34.3017578125,5.7373046875,0.46865233357535413
63,-0.44140625,0.1875,-0.21484375,4.33349609375,30.8837890625,2.62451171875,0.5255031536091149
64,-0.45703125,0.2421875,-0.25,6.53076171875,26.9775390625,-0.54931640625,0.5744844198347006
65,-0.4765625,0.28125,-0.28125,8.1787109375,23.62060546875,-3.96728515625,0.6207374174369144
66,-0.48046875,0.29296875,-0.26953125,9.46044921875,20.69091796875,-7.14111328125,0.6239615396237876
67,-0.40625,0.3203125,-0.2890625,11.65771484375,15.56396484375,-10.3759765625,0.5926181646410276
68,-0.421875,0.44140625,-0.37890625,14.22119140625,13.18359375,-12.63427734375,0.7186013772969858
69,-0.3671875,0.49609375,-0.41796875,13.97705078125,12.63427734375,-12.939453125,0.7454083075213711
70,-0.3828125,0.77734375,-0.8515625,13.0615234375,17.76123046875,-12.14599609375,1.214893990118711
71,-0.38671875,0.859375,-0.9453125,15.2587890625,44.189453125,-7.4462890625,1.3348005487273418
72,-0.265625,0.90625,-0.8046875,17.822265625,67.87109375,-4.150390625,1.2407125677534059
73,-0.06640625,0.859375,-0.79296875,15.93017578125,78.9794921875,-5.92041015625,1.1712107492422639
74,0.046875,0.88671875,-0.81640625,15.2587890625,88.8671875,-7.32421875,1.2062282421936674
75,0.12109375,0.94921875,-0.76953125,13.36669921875,96.74072265625,-6.28662109375,1.2279488085287544
76,-0.0234375,0.7890625,-0.62890625,13.671875,103.57666015625,-3.23486328125,1.0093027378351664
77,-0.1953125,0.62109375,-0.60546875,16.9677734375,100.64697265625,-6.77490234375,0.8890988843609439
78,-0.2578125,0.48046875,-0.5546875,24.169921875,97.22900390625,-14.70947265625,0.7778147128584433
79,-0.30078125,0.44140625,-0.6328125,32.958984375,96.49658203125,-20.263671875,0.8281065740874631
80,-0.30859375,0.37890625,-0.84765625,38.39111328125,101.98974609375,-24.4140625,0.9784279058735945
81,-0.3203125,0.22265625,-0.8203125,33.3251953125,109.375,-29.1748046875,0.9083438231069568
82,-0.40625,0.12109375,-0.6953125,21.66748046875,109.86328125,-30.76171875,0.8143477337386729
83,-0.83203125,0.4375,-0.8671875,24.35302734375,110.16845703125,-33.0810546875,1.2789434745651633
84,-0.671875,0.4140625,-0.8984375,32.89794921875,106.8115234375,-33.0810546875,1.1958485317704328
85,-0.484375,0.3671875,-0.984375,47.119140625,98.32763671875,-33.75244140625,1.1569096513584154
86,-0.47265625,0.1953125,-1.13671875,58.04443359375,98.2666015625,-30.029296875,1.246467175629537
87,-0.94921875,0.3046875,-1.28515625,54.0771484375,93.68896484375,-18.9208984375,1.626492328577628
88,-1.1171875,0.38671875,-1.2421875,45.41015625,99.7314453125,-11.5966796875,1.71484375
89,-0.83984375,0.5390625,-1.3515625,50.96435546875,104.30908203125,-10.1318359375,1.6800735384876944
90,-0.7109375,0.38671875,-1.3671875,54.26025390625,102.5390625,-13.97705078125,1.5887684477808786
91,-0.3828125,0.07421875,-1.39453125,66.5283203125,104.00390625,-10.1318359375,1.448023218126828
92,-0.39453125,0.17578125,-1.41015625,65.85693359375,108.21533203125,-6.9580078125,1.4748201939532113
93,-0.6328125,0.42578125,-1.546875,56.884765625,112.73193359375,-6.8359375,1.7246923199900939
94,-0.91015625,0.390625,-1.54296875,52.978515625,115.66162109375,-9.09423828125,1.8335007099850344
95,-1.0,0.28125,-1.69140625,59.75341796875,116.63818359375,-11.474609375,1.9849324081789441
96,-0.03125,-0.01171875,-1.51953125,68.2373046875,118.0419921875,-7.4462890625,1.5198977305490409
97,-0.44140625,0.26171875,-1.3671875,58.9599609375,125.244140625,-6.53076171875,1.4603211433780157
98,-0.375,0.20703125,-1.33203125,60.97412109375,125.1220703125,-8.11767578125,1.399211988746925
99,-0.48046875,0.3515625,-1.24609375,70.86181640625,130.55419921875,-6.89697265625,1.3810126881827969
100,-0.50390625,0.453125,-1.2578125,70.3125,138.5498046875,-5.0048828125,1.428753323555299
101,-0.16796875,0.4140625,-1.31640625,71.533203125,140.68603515625,-3.7841796875,1.390175050100481
102,-0.08203125,0.24609375,-1.296875,69.7021484375,138.73291015625,-4.57763671875,1.3225641857356583
103,-0.19921875,0.3203125,-1.3359375,62.5,132.8125,-7.38525390625,1.3881704549204548
104,-0.4296875,-0.03125,-1.25390625,52.18505859375,124.6337890625,-10.3759765625,1.325853986661168
105,-0.50390625,-0.10546875,-1.32421875,46.20361328125,116.76025390625,-11.962890625,1.4207745999514447
106,-0.68359375,-0.23046875,-1.32421875,42.29736328125,109.92431640625,-11.90185546875,1.5079693490310695
107,-0.6875,-0.4375,-1.25390625,42.236328125,100.341796875,-8.97216796875,1.4954408660288319
108,-0.3984375,-0.05078125,-1.53515625,42.54150390625,88.37890625,-3.2958984375,1.586832029129698
109,-0.57421875,-0.140625,-1.3125,37.65869140625,76.23291015625,0.3662109375,1.4394995010338012
110,-0.5625,0.0625,-1.21484375,33.50830078125,71.83837890625,3.84521484375,1.340208131938492
111,-0.48046875,0.2421875,-1.203125,28.4423828125,73.2421875,6.34765625,1.317958561756709
112,-0.29296875,0.22265625,-1.203125,27.83203125,76.2939453125,6.8359375,1.2581400000658214
113,-0.35546875,0.25390625,-1.25,28.62548828125,79.16259765625,6.65283203125,1.3241323257196107
114,-0.3046875,0.33203125,-1.2734375,25.7568359375,79.9560546875,6.4697265625,1.350822819632191
115,-0.25390625,0.359375,-1.203125,19.83642578125,81.35986328125,6.04248046875,1.281065392569428
116,-0.37109375,-0.015625,-1.2421875,14.70947265625,82.70263671875,6.53076171875,1.296527862049371
117,-0.25,-0.25,-1.28515625,10.07080078125,83.55712890625,8.056640625,1.3329015668510793
118,-0.140625,-0.3359375,-1.2890625,5.7373046875,84.28955078125,9.3994140625,1.339519138884361
119,-0.125,-0.25390625,-1.3046875,4.57763671875,83.49609375,9.765625,1.335029159398892
120,-0.20703125,-0.01171875,-1.265625,5.7373046875,80.56640625,8.7890625,1.2824998667458507
121,-0.00390625,0.2890625,-1.296875,5.2490234375,74.70703125,7.32421875,1.328705066341027
122,-0.07421875,0.34765625,-1.19921875,5.37109375,72.08251953125,5.06591796875,1.2507993049914872
123,-0.171875,0.22265625,-1.14453125,8.36181640625,69.2138671875,3.173828125,1.1785875459700161
124,-0.16015625,0.1015625,-1.1171875,9.6435546875,64.27001953125,1.708984375,1.1331693942110166
125,-0.109375,-0.0234375,-1.125,10.25390625,60.11962890625,1.220703125,1.1305473041988336
126,-0.15234375,-0.12890625,-1.078125,10.55908203125,57.373046875,1.28173828125,1.0964392163171313
127,-0.140625,-0.12109375,-1.1328125,9.82666015625,53.89404296875,2.50244140625,1.1479125607250373
128,-0.10546875,-0.04296875,-1.12890625,6.28662109375,50.4150390625,2.74658203125,1.1346361936727505
129,-0.15234375,0.02734375,-1.125,2.8076171875,48.52294921875,2.62451171875,1.1355973312878667
130,-0.08984375,0.05859375,-1.11328125,1.5869140625,48.095703125,2.44140625,1.1184365286214
131,-0.05078125,0.0703125,-1.12109375,1.64794921875,48.095703125,2.50244140625,1.1244437643994807
132,-0.078125,0.04296875,-1.15234375,2.13623046875,50.048828125,2.25830078125,1.1557880200389796
133,-0.1015625,0.05078125,-1.1328125,2.74658203125,51.81884765625,2.01416015625,1.138489278348313
134,-0.09765625,0.05078125,-1.12109375,3.5400390625,52.978515625,1.89208984375,1.1264842097449423
135,-0.03125,0.0703125,-1.12109375,3.96728515625,53.16162109375,1.8310546875,1.1237311094943099
136,-0.05078125,0.07421875,-1.08203125,4.39453125,52.24609375,2.01416015625,1.0857618450561282
137,-0.02734375,0.12890625,-1.0625,4.7607421875,50.84228515625,2.44140625,1.0706403466865635
138,-0.01953125,0.08984375,-1.06640625,5.859375,48.33984375,2.62451171875,1.0703623961909758
139,0.05859375,0.16015625,-1.12109375,6.9580078125,45.7763671875,2.99072265625,1.1339904974214676
140,0.046875,0.1171875,-1.15234375,6.7138671875,42.78564453125,2.01416015625,1.15923521942068
141,0.03125,0.07421875,-1.13671875,7.14111328125,40.283203125,1.89208984375,1.139567682041363
142,0.08203125,0.0078125,-1.13671875,6.34765625,37.353515625,1.8310546875,1.1397015739808272
143,0.1171875,-0.0078125,-1.0859375,3.7841796875,34.0576171875,2.685546875,1.0922702043078671
144,0.12890625,0.00390625,-1.09375,-0.3662109375,28.86962890625,3.11279296875,1.1013269916687436
145,0.0390625,0.00390625,-1.12109375,-2.25830078125,24.23095703125,3.2958984375,1.1217808761003083
146,0.046875,0.07421875,-1.1484375,-2.0751953125,21.1181640625,3.90625,1.1517874716642877
147,0.0546875,0.05859375,-1.15625,-1.953125,17.63916015625,3.2958984375,1.1590245953798015
148,0.03515625,0.0625,-1.1484375,-2.01416015625,14.5263671875,2.9296875,1.1506741082167065
149,0.01171875,0.0546875,-1.13671875,-2.3193359375,11.90185546875,2.685546875,1.1380938310874789
150,-0.0078125,0.05078125,-1.14453125,-2.25830078125,9.70458984375,2.44140625,1.1456838799312727
151,-0.0078125,0.0390625,-1.13671875,-2.01416015625,8.1787109375,2.38037109375,1.137416559868926
152,-0.0234375,0.04296875,-1.140625,-1.64794921875,7.32421875,2.25830078125,1.1416746561555147
153,-0.0078125,0.04296875,-1.13671875,-1.220703125,6.8359375,2.25830078125,1.1375574118409915
154,-0.01953125,0.04296875,-1.12890625,-0.48828125,6.53076171875,2.25830078125,1.1298925190000098
155,-0.015625,0.04296875,-1.1328125,0.18310546875,6.34765625,2.197265625,1.1337348077296614
156,-0.015625,0.05859375,-1.125,1.15966796875,6.04248046875,2.25830078125,1.126633200364725
157,-0.0234375,0.05859375,-1.13671875,1.953125,5.615234375,2.3193359375,1.138469174175074
158,-0.01953125,0.04296875,-1.13671875,2.50244140625,5.0048828125,2.197265625,1.1376982463749725
159,-0.0234375,0.05078125,-1.15234375,2.86865234375,3.96728515625,2.197265625,1.1537002079924727
160,-0.015625,0.0546875,-1.14453125,2.8076171875,2.74658203125,2.01416015625,1.1459435612227211
161,-0.015625,0.0390625,-1.1484375,2.62451171875,1.0986328125,1.8310546875,1.149207862371947
162,-0.03125,0.03515625,-1.171875,2.3193359375,-0.54931640625,1.8310546875,1.1728186304962342
163,-0.0390625,0.0546875,-1.171875,1.8310546875,-2.3193359375,1.89208984375,1.1738005014428559
164,-0.0546875,0.05859375,-1.16015625,1.15966796875,-4.08935546875,1.89208984375,1.1629215255593883
165,-0.0390625,0.04296875,-1.171875,0.54931640625,-5.67626953125,1.89208984375,1.1733129199015122
166,-0.0546875,0.0625,-1.16796875,-0.06103515625,-7.2021484375,1.77001953125,1.17091757764277
167,-0.0546875,0.04296875,-1.16796875,-0.732421875,-8.36181640625,1.708984375,1.170037622091433
168,-0.03515625,0.0234375,-1.1640625,-1.03759765625,-9.3994140625,1.64794921875,1.1648290785461026
169,-0.046875,0.04296875,-1.16015625,-1.52587890625,-10.25390625,1.77001953125,1.1618976303941861
170,-0.046875,0.01953125,-1.1640625,-1.77001953125,-11.23046875,1.8310546875,1.1651696182349642
171,-0.078125,0.07421875,-1.1875,-2.44140625,-12.20703125,1.8310546875,1.1923792133698752
172,-0.07421875,0.11328125,-1.171875,-3.11279296875,-13.18359375,1.5869140625,1.17967456532644
173,-0.09375,0.15234375,-1.1640625,-3.41796875,-13.427734375,1.220703125,1.177726277438995
174,-0.0703125,0.12109375,-1.1484375,-3.41796875,-13.427734375,1.03759765625,1.1569426240533982
175,-0.0703125,0.10546875,-1.13671875,-3.41796875,-13.12255859375,0.732421875,1.1437644082084277
176,-0.05078125,0.07421875,-1.1328125,-3.72314453125,-13.12255859375,0.42724609375,1.1363763981882828
177,-0.05078125,0.0390625,-1.125,-4.21142578125,-13.3056640625,0.18310546875,1.1268227962984299
178,-0.0546875,0.046875,-1.109375,-4.57763671875,-13.85498046875,0.0,1.1117107892371334
179,-0.0703125,0.078125,-1.1171875,-4.57763671875,-14.5263671875,-0.06103515625,1.1221208818293598
180,-0.1015625,0.0390625,-0.98828125,-4.2724609375,-15.31982421875,-0.244140625,0.994253815388235
181,-0.0625,0.0625,-1.09765625,-3.662109375,-15.93017578125,-0.3662109375,1.1012092186156373
182,-0.078125,0.08203125,-1.12890625,-2.9296875,-16.41845703125,-0.3662109375,1.1345756752595328
183,-0.06640625,0.05859375,-1.125,-2.50244140625,-16.90673828125,-0.3662109375,1.1284804019468504
184,-0.0703125,0.07421875,-1.13671875,-2.197265625,-17.2119140625,-0.30517578125,1.141307052072042
185,-0.0703125,0.0703125,-1.1328125,-2.25830078125,-17.7001953125,-0.54931640625,1.1371683496601328
186,-0.08203125,0.07421875,-1.1484375,-2.5634765625,-18.06640625,-0.54931640625,1.1537531106065868
187,-0.0859375,0.06640625,-1.16015625,-3.11279296875,-18.37158203125,-0.6103515625,1.1652285476932733
188,-0.09765625,0.07421875,-1.16015625,-3.23486328125,-18.73779296875,-0.54931640625,1.1666223426755067
189,-0.09765625,0.06640625,-1.16796875,-3.5400390625,-19.10400390625,-0.54931640625,1.1739239899498126
190,-0.09375,0.0625,-1.16015625,-4.0283203125,-19.47021484375,-0.6103515625,1.165614789248173
191,-0.08984375,0.07421875,-1.1640625,-4.5166015625,-19.8974609375,-0.6103515625,1.1698811162557823
192,-0.08984375,0.06640625,-1.1484375,-5.126953125,-19.95849609375,-0.67138671875,1.1538589085583102
193,-0.08984375,0.06640625,-1.1171875,-5.4931640625,-19.95849609375,-0.6103515625,1.1227598138557395
194,-0.09765625,0.078125,-1.14453125,-5.67626953125,-19.775390625,-0.67138671875,1.1513435807853472
195,-0.11328125,0.078125,-1.1328125,-5.859375,-19.47021484375,-0.79345703125,1.141139920160018
196,-0.10546875,0.078125,-1.12109375,-5.859375,-18.85986328125,-0.8544921875,1.1287508002834925
197,-0.109375,0.07421875,-1.1171875,-5.92041015625,-18.1884765625,-0.8544921875,1.1249796547639483
198,-0.11328125,0.08203125,-1.14453125,-5.92041015625,-17.333984375,-0.91552734375,1.1530453372719944
199,-0.12109375,0.078125,-1.11328125,-5.859375,-16.41845703125,-0.9765625,1.122569531706444
200,-0.10546875,0.07421875,-1.1171875,-5.7373046875,-15.56396484375,-1.03759765625,1.1246065935403255
