,fx,fy,fz,rx,ry,rz,svm
54,-0.63671875,0.34375,-0.328125,16.11328125,-43.9453125,-36.7431640625,0.7945066675154857
55,-0.67578125,0.375,-0.37109375,12.8173828125,-44.73876953125,-36.7431640625,0.8573306649949161
56,-0.72265625,0.390625,-0.390625,9.21630859375,-45.2880859375,-36.9873046875,0.9096196111089858
57,-0.74609375,0.37890625,-0.4375,4.82177734375,-45.654296875,-38.02490234375,0.9442627177211462
58,-0.828125,0.328125,-0.43359375,0.42724609375,-46.2646484375,-39.00146484375,0.9906869189047882
59,-0.8203125,0.3125,-0.45703125,-2.197265625,-48.52294921875,-40.83251953125,0.9896698495623742
60,-0.90234375,0.24609375,-0.42578125,-2.99072265625,-50.10986328125,-41.9921875,1.0276556085599335
61,-0.93359375,0.18359375,-0.44140625,-1.77001953125,-52.67333984375,-42.66357421875,1.0488772247585452
62,-0.97265625,0.1796875,-0.44921875,-0.18310546875,-55.72509765625,-43.15185546875,1.0863449100869738
63,-1.06640625,0.1484375,-0.4296875,1.5869140625,-59.02099609375,-42.724609375,1.1592615447350794
64,-1.1015625,0.12890625,-0.40234375,2.74658203125,-62.80517578125,-41.748046875,1.179803905680675
65,-1.12890625,0.1484375,-0.41015625,3.72314453125,-66.5283203125,-40.52734375,1.2102442572098309
66,-1.234375,0.1015625,-0.4296875,5.0048828125,-69.580078125,-38.6962890625,1.3109645035955397
67,-1.234375,0.1015625,-0.47265625,5.859375,-72.265625,-36.9873046875,1.3256698354776397
68,-1.28125,0.09375,-0.49609375,6.40869140625,-74.15771484375,-35.21728515625,1.3771345735944118
69,-1.375,0.05859375,-0.4921875,7.080078125,-75.439453125,-33.0810546875,1.4616110162061973
70,-1.33203125,0.0625,-0.51953125,7.568359375,-76.72119140625,-31.1279296875,1.4311276046192125
71,-1.32421875,0.06640625,-0.5390625,8.1787109375,-77.0263671875,-29.60205078125,1.4312768658777641
72,-1.28125,0.05859375,-0.5234375,9.46044921875,-77.08740234375,-27.83203125,1.3852875537033142
73,-1.2265625,0.09375,-0.51171875,10.80322265625,-77.1484375,-26.85546875,1.3323290539531938
74,-1.22265625,0.12109375,-0.48046875,12.14599609375,-76.11083984375,-25.0244140625,1.3192430487517026
75,-1.21484375,0.1171875,-0.453125,14.16015625,-75.86669921875,-22.64404296875,1.301883448199305
76,-1.2109375,0.12890625,-0.41015625,16.6015625,-75.98876953125,-19.83642578125,1.2849959531490265
77,-1.0625,0.1875,-0.45703125,18.798828125,-75.439453125,-17.4560546875,1.1717252508487486
78,-1.16015625,0.1015625,-0.3125,19.287109375,-70.4345703125,-12.0849609375,1.2057917381622385
79,-1.06640625,0.08203125,-0.3828125,21.97265625,-71.22802734375,-10.8642578125,1.1360003636319291
80,-1.10546875,0.109375,-0.359375,24.47509765625,-70.6787109375,-10.3759765625,1.1675506149527577
81,-1.09765625,0.09375,-0.30078125,26.7333984375,-68.603515625,-8.85009765625,1.1419753351170177
82,-1.08984375,0.08984375,-0.3125,28.86962890625,-67.81005859375,-7.568359375,1.137315940637484
83,-1.0859375,0.12109375,-0.2890625,30.82275390625,-66.58935546875,-5.79833984375,1.1302570854020613
84,-1.06640625,0.12890625,-0.25390625,32.04345703125,-64.63623046875,-3.96728515625,1.1037696748494168
85,-1.046875,0.16015625,-0.265625,32.16552734375,-63.1103515625,-2.685546875,1.0918580176305261
86,-1.06640625,0.11328125,-0.23046875,31.1279296875,-61.34033203125,-1.77001953125,1.0968914150303062
87,-1.0390625,0.10546875,-0.25,31.25,-60.302734375,-0.9765625,1.0739062045322265
88,-1.015625,0.125,-0.2265625,33.0810546875,-58.7158203125,-0.06103515625,1.0480695144079184
89,-0.9765625,0.1015625,-0.203125,34.3017578125,-55.84716796875,1.89208984375,1.0026210766972237
90,-0.96484375,0.05859375,-0.1640625,34.97314453125,-53.466796875,2.74658203125,0.9804454055985856
91,-0.9375,0.05859375,-0.1640625,36.19384765625,-51.94091796875,3.2958984375,0.9535491499892979
92,-0.91015625,0.1171875,-0.1953125,37.41455078125,-49.6826171875,3.173828125,0.93822400429032
93,-0.96875,0.0,-0.13671875,36.56005859375,-46.875,4.69970703125,0.9783499267141397
94,-0.8828125,0.046875,-0.18359375,39.61181640625,-48.583984375,3.84521484375,0.90291851283508
95,-0.88671875,0.04296875,-0.1015625,41.68701171875,-45.59326171875,4.39453125,0.8935498847206993
96,-0.8828125,0.01171875,-0.109375,43.45703125,-45.166015625,4.7607421875,0.8896393257285856
97,-0.87890625,0.0078125,-0.1171875,45.2880859375,-46.0205078125,3.35693359375,0.88671875
98,-0.83984375,0.01953125,-0.125,46.20361328125,-45.7763671875,2.0751953125,0.8493197243327303
99,-0.8515625,0.0078125,-0.12890625,46.38671875,-44.5556640625,1.15966796875,0.8612993369622216
100,-0.8125,0.125,-0.24609375,46.0205078125,-42.17529296875,1.46484375,0.8581045296402195
101,-0.859375,-0.05078125,-0.125,44.3115234375,-39.73388671875,1.0986328125,0.8699017909951459
102,-0.8359375,0.0234375,-0.140625,46.56982421875,-42.3583984375,-1.5869140625,0.8480071998146596
103,-0.796875,0.07421875,-0.1640625,47.18017578125,-42.236328125,-3.47900390625,0.8169667633281127
104,-0.8515625,0.0703125,-0.13671875,44.7998046875,-41.259765625,-4.69970703125,0.8653291602991676
105,-0.8515625,0.0390625,-0.109375,41.32080078125,-40.4052734375,-4.57763671875,0.8594460197926919
106,-0.83984375,0.0390625,-0.12890625,39.6728515625,-42.236328125,-5.06591796875,0.8505764072729592
107,-0.85546875,0.03515625,-0.1171875,39.794921875,-42.724609375,-5.92041015625,0.8641733936524978
108,-0.859375,0.0078125,-0.12109375,39.73388671875,-44.0673828125,-8.056640625,0.867899834122759
109,-0.88671875,0.0078125,-0.14453125,39.6728515625,-45.10498046875,-9.94873046875,0.8984544835351288
110,-0.89453125,0.0078125,-0.15625,39.24560546875,-45.2880859375,-11.16943359375,0.9081086140340331
111,-0.9140625,-0.01171875,-0.1484375,38.818359375,-45.0439453125,-12.0849609375,0.9261108326836818
112,-0.93359375,-0.046875,-0.15234375,38.9404296875,-44.86083984375,-12.87841796875,0.947102514951853
113,-0.97265625,-0.09375,-0.140625,40.1611328125,-44.86083984375,-13.48876953125,0.987230790539407
114,-0.95703125,-0.08203125,-0.1640625,42.8466796875,-45.41015625,-14.83154296875,0.9744508419409237
115,-0.9765625,-0.109375,-0.16796875,45.34912109375,-45.34912109375,-16.17431640625,0.9969206126908062
116,-0.98046875,-0.1171875,-0.18359375,47.66845703125,-44.49462890625,-17.08984375,1.0043697252117245
117,-1.01171875,0.08984375,-0.1875,45.71533203125,-40.6494140625,-16.90673828125,1.032861548570584
118,-1.0078125,-0.23046875,-0.14453125,39.1845703125,-38.2080078125,-13.916015625,1.0438827338879473
119,-0.9609375,-0.16796875,-0.18359375,44.61669921875,-40.95458984375,-14.70947265625,0.9926333889819922
120,-1.02734375,-0.08984375,-0.15625,46.93603515625,-38.75732421875,-15.2587890625,1.0430345835964046
121,-0.9921875,-0.14453125,-0.15625,46.2646484375,-38.26904296875,-14.16015625,1.0147607500700904
122,-0.98046875,-0.1171875,-0.16015625,47.42431640625,-38.87939453125,-14.09912109375,1.0003508905863356
123,-0.98046875,-0.109375,-0.13671875,47.4853515625,-38.57421875,-13.48876953125,0.9959788536676494
124,-0.99609375,-0.08984375,-0.1484375,46.5087890625,-38.51318359375,-12.39013671875,1.0110926513477263
125,-0.96875,-0.078125,-0.12890625,44.189453125,-38.51318359375,-11.3525390625,0.9804064970276678
126,-0.94921875,-0.05078125,-0.15234375,41.1376953125,-38.75732421875,-10.009765625,0.9627063876734108
127,-0.9765625,-0.03125,-0.15625,37.17041015625,-38.57421875,-9.09423828125,0.9894771050439974
128,-0.87109375,0.09375,-0.17578125,33.8134765625,-37.90283203125,-7.8125,0.893584037257059
129,-0.98046875,-0.12890625,-0.078125,25.634765625,-35.58349609375,-5.0048828125,0.9919875536722348
130,-0.94140625,-0.09375,-0.1328125,23.37646484375,-37.41455078125,-3.72314453125,0.9553397040819106
131,-0.94140625,-0.08203125,-0.08984375,24.169921875,-38.2080078125,-2.685546875,0.9492348249667664
132,-0.9375,-0.0625,-0.10546875,23.3154296875,-39.24560546875,-2.9296875,0.9454819708627777
133,-0.92578125,-0.05859375,-0.08984375,21.1181640625,-39.61181640625,-2.86865234375,0.9319742752912697
134,-0.9140625,-0.0390625,-0.08984375,18.85986328125,-39.61181640625,-2.62451171875,0.9192975754490831
135,-0.92578125,-0.0234375,-0.08203125,16.4794921875,-38.6962890625,-1.953125,0.9297039126702517
136,-0.93359375,-0.0234375,-0.07421875,13.3056640625,-37.9638671875,-1.220703125,0.936832444622236
137,-0.9375,-0.02734375,-0.0390625,9.521484375,-37.29248046875,-0.732421875,0.9387117819492373
138,-0.91015625,-0.03515625,-0.02734375,5.7373046875,-36.62109375,-0.30517578125,0.9112453248122525
139,-0.92578125,-0.0234375,-0.015625,2.44140625,-35.94970703125,-0.06103515625,0.9262096846194238
140,-0.9296875,-0.05078125,-0.0234375,-0.3662109375,-35.15625,0.244140625,0.9313682941855292
141,-0.92578125,-0.05859375,-0.00390625,-2.62451171875,-34.36279296875,0.30517578125,0.9276418539391631
142,-0.921875,-0.07421875,0.00390625,-4.33349609375,-33.63037109375,0.3662109375,0.9248660428762778
143,-0.91796875,-0.0703125,0.01171875,-5.615234375,-33.14208984375,0.48828125,0.9207322101101791
144,-0.9375,-0.0859375,-0.00390625,-6.65283203125,-32.65380859375,0.54931640625,0.9414386664543328
145,-0.92578125,-0.1171875,0.00390625,-7.26318359375,-31.6162109375,0.48828125,0.9331768813021865
146,-0.9296875,-0.11328125,-0.00390625,-7.4462890625,-29.96826171875,0.42724609375,0.9365718061349461
147,-0.9375,-0.12109375,-0.015625,-7.50732421875,-27.9541015625,0.30517578125,0.9454174141161472
148,-0.92578125,-0.1015625,-0.00390625,-7.8125,-26.123046875,0.30517578125,0.9313437190677107
149,-0.9140625,-0.1015625,-0.015625,-8.11767578125,-24.84130859375,0.42724609375,0.919820273715197
150,-0.8984375,-0.10546875,0.015625,-8.6669921875,-23.74267578125,0.54931640625,0.9047418080633902
151,-0.90625,-0.109375,0.02734375,-9.27734375,-22.8271484375,0.54931640625,0.9132358040446413
152,-0.89453125,-0.09765625,0.01953125,-10.009765625,-22.15576171875,0.54931640625,0.9000579815307387
153,-0.87890625,-0.1015625,0.015625,-10.7421875,-21.484375,0.732421875,0.8848928061185222
154,-0.88671875,-0.09765625,0.03125,-11.3525390625,-20.751953125,1.03759765625,0.8926272723066583
155,-0.89453125,-0.08984375,0.0625,-11.71875,-20.08056640625,1.28173828125,0.9012015904561116
156,-0.90234375,-0.09765625,0.06640625,-12.0849609375,-19.59228515625,1.5869140625,0.9100388872829488
157,-0.89453125,-0.08984375,0.06640625,-12.451171875,-18.98193359375,1.8310546875,0.9014809186442536
158,-0.91015625,-0.0859375,0.0625,-12.39013671875,-18.4326171875,2.0751953125,0.9163383126991431
159,-0.90234375,-0.08203125,0.0546875,-12.3291015625,-17.7001953125,2.3193359375,0.9077136617881627
160,-0.90625,-0.0703125,0.05859375,-12.3291015625,-16.6015625,2.62451171875,0.9108601087408058
161,-0.9296875,-0.11328125,0.0625,-12.20703125,-15.56396484375,3.11279296875,0.9386467595734896
162,-0.93359375,-0.078125,0.07421875,-12.20703125,-14.70947265625,3.2958984375,0.9397921198412046
163,-0.92578125,-0.07421875,0.06640625,-12.3291015625,-13.916015625,3.60107421875,0.931122513819845
164,-0.921875,-0.0859375,0.0859375,-12.63427734375,-13.0615234375,3.72314453125,0.9298516136661268
165,-0.92578125,-0.0859375,0.046875,-12.939453125,-12.39013671875,3.662109375,0.9309422336443934
166,-0.92578125,-0.09375,0.08203125,-13.00048828125,-11.77978515625,3.72314453125,0.9341247835959203
167,-0.9296875,-0.109375,0.06640625,-12.75634765625,-10.986328125,3.5400390625,0.9384516654150669
168,-0.92578125,-0.11328125,0.046875,-12.0849609375,-10.25390625,3.35693359375,0.9338633894088176
169,-0.91015625,-0.12109375,0.046875,-10.92529296875,-9.82666015625,3.23486328125,0.9193722648242795
170,-0.9140625,-0.125,0.04296875,-9.21630859375,-9.27734375,3.0517578125,0.9235700121716883
171,-0.9140625,-0.12890625,0.03125,-7.4462890625,-9.033203125,2.74658203125,0.9236360959248575
172,-0.9453125,-0.1328125,0.01953125,-5.55419921875,-8.60595703125,2.50244140625,0.954796497971721
173,-0.93359375,-0.1171875,0.0234375,-3.7841796875,-8.30078125,2.0751953125,0.9412117278283152
174,-0.92578125,-0.125,0.01953125,-2.25830078125,-7.9345703125,1.64794921875,0.9343861046580931
175,-0.91796875,-0.11328125,0.015625,-0.91552734375,-7.4462890625,1.220703125,0.9250640022199139
176,-0.921875,-0.1015625,0.02734375,0.18310546875,-6.9580078125,0.8544921875,0.9278556664133234
177,-0.9140625,-0.10546875,0.015625,1.03759765625,-6.591796875,0.732421875,0.9202597740626353
178,-0.9140625,-0.11328125,0.0234375,1.64794921875,-6.103515625,0.6103515625,0.9213534674130567
179,-0.90625,-0.09765625,0.02734375,2.50244140625,-5.7373046875,0.67138671875,0.9119065118355746
180,-0.88671875,-0.1015625,0.015625,3.173828125,-5.4931640625,0.67138671875,0.892652913305509
181,-0.91015625,-0.09765625,0.015625,3.96728515625,-5.37109375,0.732421875,0.9155136717729151
182,-0.90625,-0.10546875,0.01171875,4.7607421875,-5.2490234375,0.6103515625,0.9124418057213978
183,-0.90625,-0.10546875,0.01171875,5.67626953125,-5.18798828125,0.54931640625,0.9124418057213978
184,-0.91015625,-0.09375,0.0,6.53076171875,-5.18798828125,0.54931640625,0.9149718366780819
185,-0.9140625,-0.1015625,0.0078125,7.32421875,-5.0048828125,0.3662109375,0.919720735043388
186,-0.9296875,-0.09375,0.01953125,8.056640625,-4.69970703125,0.18310546875,0.9346065374706152
187,-0.93359375,-0.07421875,0.015625,8.48388671875,-4.45556640625,0.1220703125,0.936669554066761
188,-0.93359375,-0.0703125,0.01171875,8.7890625,-4.08935546875,0.06103515625,0.9363110950944002
189,-0.9375,-0.05078125,0.0234375,8.6669921875,-3.60107421875,-0.06103515625,0.9391668125300279
190,-0.94140625,-0.0546875,0.03515625,8.30078125,-3.11279296875,-0.1220703125,0.9436484579065315
191,-0.953125,-0.04296875,0.02734375,7.568359375,-2.685546875,-0.18310546875,0.9544848137951829
192,-0.95703125,-0.015625,0.03125,6.7138671875,-2.38037109375,-0.18310546875,0.9576687927470345
193,-0.96875,-0.015625,0.0234375,5.67626953125,-1.89208984375,-0.18310546875,0.9691594396853647
194,-0.93359375,-0.01953125,0.0625,4.33349609375,-1.5869140625,-0.18310546875,0.9358872847547535
195,-0.95703125,-0.03125,0.04296875,3.173828125,-1.03759765625,-0.18310546875,0.9585049240630561
196,-0.95703125,-0.03515625,0.0234375,1.708984375,-0.48828125,-0.244140625,0.9579635127690799
197,-0.9453125,-0.03515625,0.02734375,0.3662109375,0.1220703125,-0.244140625,0.9463611177739579
198,-0.9375,-0.046875,0.01953125,-1.03759765625,0.9765625,-0.18310546875,0.9388743181872441
199,-0.94921875,-0.05859375,0.03125,-2.38037109375,1.953125,0.0,0.9515387671506742
200,-0.9375,-0.0546875,0.01953125,-3.60107421875,3.23486328125,0.30517578125,0.9392967807795428
